id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_medical_patient_reception,medical.patient.reception,model_medical_patient,group_medical_reception,1,1,1,0
access_medical_patient_manager,medical.patient.manager,model_medical_patient,group_medical_manager,1,1,1,1
access_medical_patient_administrator,medical.patient.administrator,model_medical_patient,group_medical_administrator,1,1,1,1

access_medical_invoice_reception,medical.invoice.reception,model_medical_invoice,group_medical_reception,1,1,1,0
access_medical_invoice_manager,medical.invoice.manager,model_medical_invoice,group_medical_manager,1,1,1,1
access_medical_invoice_administrator,medical.invoice.administrator,model_medical_invoice,group_medical_administrator,1,1,1,1

access_medical_invoice_line_reception,medical.invoice.line.reception,model_medical_invoice_line,group_medical_reception,1,1,1,0
access_medical_invoice_line_manager,medical.invoice.line.manager,model_medical_invoice_line,group_medical_manager,1,1,1,1
access_medical_invoice_line_administrator,medical.invoice.line.administrator,model_medical_invoice_line,group_medical_administrator,1,1,1,1

access_medical_sample_sample_collection,medical.sample.sample.collection,model_medical_sample,group_medical_sample_collection,1,1,1,0
access_medical_sample_manager,medical.sample.manager,model_medical_sample,group_medical_manager,1,1,1,1
access_medical_sample_administrator,medical.sample.administrator,model_medical_sample,group_medical_administrator,1,1,1,1

access_medical_diagnosis_diagnosis,medical.diagnosis.diagnosis,model_medical_diagnosis,group_medical_diagnosis,1,1,1,0
access_medical_diagnosis_manager,medical.diagnosis.manager,model_medical_diagnosis,group_medical_manager,1,1,1,1
access_medical_diagnosis_administrator,medical.diagnosis.administrator,model_medical_diagnosis,group_medical_administrator,1,1,1,1

access_medical_test_result_diagnosis,medical.test.result.diagnosis,model_medical_test_result,group_medical_diagnosis,1,1,1,0
access_medical_test_result_manager,medical.test.result.manager,model_medical_test_result,group_medical_manager,1,1,1,1
access_medical_test_result_administrator,medical.test.result.administrator,model_medical_test_result,group_medical_administrator,1,1,1,1

access_medical_printing_printing,medical.printing.printing,model_medical_printing,group_medical_printing,1,1,1,0
access_medical_printing_manager,medical.printing.manager,model_medical_printing,group_medical_manager,1,1,1,1
access_medical_printing_administrator,medical.printing.administrator,model_medical_printing,group_medical_administrator,1,1,1,1

access_medical_test_administrator,medical.test.administrator,model_medical_test,group_medical_administrator,1,1,1,1
access_medical_test_manager,medical.test.manager,model_medical_test,group_medical_manager,1,1,1,0

access_medical_test_category_administrator,medical.test.category.administrator,model_medical_test_category,group_medical_administrator,1,1,1,1
access_medical_test_category_manager,medical.test.category.manager,model_medical_test_category,group_medical_manager,1,1,1,0

access_medical_department_administrator,medical.department.administrator,model_medical_department,group_medical_administrator,1,1,1,1
access_medical_department_manager,medical.department.manager,model_medical_department,group_medical_manager,1,1,1,0

access_medical_machine_administrator,medical.machine.administrator,model_medical_machine,group_medical_administrator,1,1,1,1
access_medical_machine_manager,medical.machine.manager,model_medical_machine,group_medical_manager,1,1,1,0

access_medical_test_range_administrator,medical.test.range.administrator,model_medical_test_range,group_medical_administrator,1,1,1,1
access_medical_test_range_manager,medical.test.range.manager,model_medical_test_range,group_medical_manager,1,1,1,0

access_medical_price_list_administrator,medical.price.list.administrator,model_medical_price_list,group_medical_administrator,1,1,1,1
access_medical_price_list_manager,medical.price.list.manager,model_medical_price_list,group_medical_manager,1,1,1,0

access_medical_test_price_administrator,medical.test.price.administrator,model_medical_test_price,group_medical_administrator,1,1,1,1
access_medical_test_price_manager,medical.test.price.manager,model_medical_test_price,group_medical_manager,1,1,1,0

access_medical_test_package_administrator,medical.test.package.administrator,model_medical_test_package,group_medical_administrator,1,1,1,1
access_medical_test_package_manager,medical.test.package.manager,model_medical_test_package,group_medical_manager,1,1,1,0